2015-07-24 20:32:00,"set([""['LivingRoom']""])"
2015-07-24 21:28:00,"set([""['LivingRoom']""])"
2015-07-24 21:29:00,"set([""['LivingRoom']""])"
2015-07-24 22:38:00,"set([""['LivingRoom']""])"
2015-07-24 23:07:00,"set([""['LivingRoom']""])"
2015-07-25 01:20:00,"set([""['LivingRoom']""])"
2015-07-25 03:17:00,"set([""['LivingRoom']""])"
2015-07-25 06:24:00,"set([""['LivingRoom']""])"
2015-07-25 08:43:00,"set([""['LivingRoom']""])"
2015-07-25 09:27:00,"set([""['LivingRoom']""])"
2015-07-25 09:44:00,"set([""['LivingRoom']""])"
2015-07-25 10:20:00,"set([""['StoreRoom']""])"
2015-07-25 10:27:00,"set([""['StoreRoom']""])"
2015-07-25 11:59:00,"set([""['LivingRoom']""])"
2015-07-25 12:18:00,"set([""['LivingRoom']""])"
2015-07-25 13:26:00,"set([""['Kitchen']""])"
2015-07-25 13:42:00,"set([""['LivingRoom']""])"
2015-07-25 13:56:00,"set([""['Kitchen']""])"
2015-07-25 13:57:00,"set([""['Kitchen']""])"
2015-07-25 13:58:00,"set([""['Kitchen']""])"
2015-07-25 14:14:00,"set([""['Kitchen']""])"
2015-07-25 14:54:00,"set([""['LivingRoom']""])"
2015-07-25 15:09:00,"set([""['Kitchen']""])"
2015-07-25 15:35:00,"set([""['Kitchen']""])"
2015-07-25 16:31:00,"set([""['StoreRoom']""])"
2015-07-25 16:33:00,"set([""['StoreRoom']""])"
2015-07-25 16:37:00,"set([""['LivingRoom']""])"
2015-07-25 17:47:00,"set([""['LivingRoom']""])"
2015-07-25 17:48:00,"set([""['LivingRoom']""])"
2015-07-25 17:50:00,"set([""['LivingRoom']""])"
2015-07-25 17:51:00,"set([""['LivingRoom']""])"
2015-07-25 17:54:00,"set([""['LivingRoom']""])"
2015-07-25 17:55:00,"set([""['LivingRoom']""])"
2015-07-25 17:57:00,"set([""['LivingRoom']""])"
2015-07-25 18:59:00,"set([""['LivingRoom']""])"
2015-07-25 19:02:00,"set([""['StoreRoom']""])"
2015-07-25 19:07:00,"set([""['StoreRoom']""])"
2015-07-25 21:04:00,"set([""['LivingRoom']""])"
2015-07-25 21:11:00,"set([""['LivingRoom']""])"
2015-07-25 21:14:00,"set([""['LivingRoom']""])"
2015-07-25 21:17:00,"set([""['LivingRoom']""])"
2015-07-25 21:18:00,"set([""['LivingRoom']""])"
2015-07-25 21:19:00,"set([""['LivingRoom']""])"
2015-07-25 21:21:00,"set([""['LivingRoom']""])"
2015-07-25 21:22:00,"set([""['LivingRoom']""])"
2015-07-25 21:26:00,"set([""['LivingRoom']""])"
2015-07-25 21:27:00,"set([""['LivingRoom']""])"
2015-07-25 21:31:00,"set([""['LivingRoom']""])"
2015-07-25 21:33:00,"set([""['LivingRoom']""])"
2015-07-25 21:36:00,"set([""['LivingRoom']""])"
2015-07-25 21:40:00,"set([""['LivingRoom']""])"
2015-07-25 21:41:00,"set([""['LivingRoom']""])"
2015-07-25 21:42:00,"set([""['LivingRoom']""])"
2015-07-25 21:43:00,"set([""['LivingRoom']""])"
2015-07-25 21:44:00,"set([""['LivingRoom']""])"
2015-07-25 21:45:00,"set([""['LivingRoom']""])"
2015-07-25 21:47:00,"set([""['LivingRoom']""])"
2015-07-25 21:48:00,"set([""['StoreRoom']"", ""['LivingRoom']""])"
2015-07-25 21:49:00,"set([""['StoreRoom']""])"
2015-07-25 21:50:00,"set([""['StoreRoom']""])"
2015-07-25 21:51:00,"set([""['StoreRoom']""])"
2015-07-25 23:43:00,"set([""['LivingRoom']""])"
2015-07-26 00:26:00,"set([""['LivingRoom']""])"
2015-07-26 08:53:00,"set([""['LivingRoom']""])"
2015-07-26 09:45:00,"set([""['LivingRoom']""])"
2015-07-26 10:23:00,"set([""['Room2']""])"
2015-07-26 10:27:00,"set([""['Room2']""])"
2015-07-26 10:28:00,"set([""['Room2']""])"
2015-07-26 10:29:00,"set([""['Room2']""])"
2015-07-26 10:44:00,"set([""['LivingRoom']""])"
2015-07-26 10:45:00,"set([""['LivingRoom']""])"
2015-07-26 11:04:00,"set([""['Room2']""])"
2015-07-26 11:14:00,"set([""['Room2']""])"
2015-07-26 11:20:00,"set([""['LivingRoom']""])"
2015-07-26 11:35:00,"set([""['StoreRoom']""])"
2015-07-26 11:39:00,"set([""['Kitchen']""])"
2015-07-26 11:40:00,"set([""['Kitchen']""])"
2015-07-26 11:41:00,"set([""['StoreRoom']""])"
2015-07-26 12:42:00,"set([""['Kitchen']""])"
2015-07-26 12:49:00,"set([""['Kitchen']""])"
2015-07-26 12:55:00,"set([""['LivingRoom']""])"
2015-07-26 13:01:00,"set([""['Kitchen']""])"
2015-07-26 13:04:00,"set([""['LivingRoom']""])"
2015-07-26 13:05:00,"set([""['LivingRoom']""])"
2015-07-26 13:09:00,"set([""['Kitchen']""])"
2015-07-26 13:11:00,"set([""['Kitchen']""])"
2015-07-26 13:20:00,"set([""['LivingRoom']""])"
2015-07-26 14:32:00,"set([""['LivingRoom']""])"
2015-07-26 15:44:00,"set([""['LivingRoom']""])"
2015-07-26 16:40:00,"set([""['LivingRoom']""])"
2015-07-26 18:50:00,"set([""['LivingRoom']""])"
2015-07-26 19:10:00,"set([""['LivingRoom']""])"
2015-07-26 20:03:00,"set([""['LivingRoom']""])"
2015-07-26 20:20:00,"set([""['LivingRoom']""])"
2015-07-26 21:39:00,"set([""['Room2']""])"
2015-07-26 21:48:00,"set([""['Room2']""])"
2015-07-26 21:50:00,"set([""['Room2']""])"
2015-07-26 21:57:00,"set([""['Room2']""])"
2015-07-26 21:59:00,"set([""['Room2']""])"
2015-07-26 22:08:00,"set([""['Room2']""])"
2015-07-27 00:15:00,"set([""['LivingRoom']""])"
2015-07-27 02:00:00,"set([""['LivingRoom']""])"
2015-07-27 03:39:00,"set([""['LivingRoom']""])"
2015-07-27 04:01:00,"set([""['LivingRoom']""])"
2015-07-27 06:31:00,"set([""['LivingRoom']""])"
2015-07-27 09:06:00,"set([""['LivingRoom']""])"
2015-07-27 09:45:00,"set([""['LivingRoom']""])"
2015-07-27 09:49:00,"set([""['LivingRoom']""])"
2015-07-27 09:50:00,"set([""['LivingRoom']""])"
2015-07-27 09:53:00,"set([""['LivingRoom']""])"
2015-07-27 10:00:00,"set([""['LivingRoom']""])"
2015-07-27 10:03:00,"set([""['LivingRoom']""])"
2015-07-27 10:05:00,"set([""['StoreRoom']"", ""['LivingRoom']""])"
2015-07-27 10:07:00,"set([""['StoreRoom']""])"
2015-07-27 10:09:00,"set([""['LivingRoom']""])"
2015-07-27 10:10:00,"set([""['StoreRoom']""])"
2015-07-27 10:14:00,"set([""['StoreRoom']""])"
2015-07-27 10:16:00,"set([""['LivingRoom']""])"
2015-07-27 10:17:00,"set([""['LivingRoom']""])"
2015-07-27 10:19:00,"set([""['LivingRoom']""])"
2015-07-27 11:35:00,"set([""['Kitchen']""])"
2015-07-27 12:02:00,"set([""['LivingRoom']""])"
2015-07-27 12:50:00,"set([""['Kitchen']""])"
2015-07-27 13:42:00,"set([""['Kitchen']""])"
2015-07-27 13:47:00,"set([""['LivingRoom']""])"
2015-07-27 13:48:00,"set([""['LivingRoom']""])"
2015-07-27 14:06:00,"set([""['Kitchen']""])"
2015-07-27 14:36:00,"set([""['LivingRoom']""])"
2015-07-27 14:41:00,"set([""['LivingRoom']""])"
2015-07-27 14:57:00,"set([""['LivingRoom']""])"
2015-07-27 15:11:00,"set([""['LivingRoom']""])"
2015-07-27 15:14:00,"set([""['LivingRoom']""])"
2015-07-27 15:15:00,"set([""['LivingRoom']""])"
2015-07-27 16:26:00,"set([""['LivingRoom']""])"
2015-07-27 17:22:00,"set([""['LivingRoom']""])"
2015-07-27 17:48:00,"set([""['LivingRoom']""])"
2015-07-27 17:49:00,"set([""['LivingRoom']""])"
2015-07-27 17:57:00,"set([""['LivingRoom']""])"
2015-07-27 18:14:00,"set([""['StoreRoom']""])"
2015-07-27 18:22:00,"set([""['StoreRoom']""])"
2015-07-27 19:08:00,"set([""['LivingRoom']""])"
2015-07-27 19:19:00,"set([""['LivingRoom']""])"
2015-07-27 19:29:00,"set([""['LivingRoom']""])"
2015-07-27 19:39:00,"set([""['LivingRoom']""])"
2015-07-27 19:49:00,"set([""['LivingRoom']""])"
2015-07-27 19:59:00,"set([""['LivingRoom']""])"
2015-07-27 20:09:00,"set([""['LivingRoom']""])"
2015-07-27 20:12:00,"set([""['Room2']""])"
2015-07-27 20:13:00,"set([""['LivingRoom']""])"
2015-07-27 20:14:00,"set([""['LivingRoom']""])"
2015-07-27 20:16:00,"set([""['Room2']""])"
2015-07-27 20:17:00,"set([""['Room2']""])"
2015-07-27 20:18:00,"set([""['Room2']""])"
2015-07-27 20:47:00,"set([""['LivingRoom']""])"
2015-07-27 21:36:00,"set([""['LivingRoom']""])"
2015-07-27 21:41:00,"set([""['Kitchen']""])"
2015-07-27 21:45:00,"set([""['LivingRoom']""])"
2015-07-27 21:46:00,"set([""['Kitchen']""])"
2015-07-27 23:58:00,"set([""['LivingRoom']""])"
2015-07-28 00:01:00,"set([""['LivingRoom']""])"
2015-07-28 06:34:00,"set([""['StoreRoom']""])"
2015-07-28 06:36:00,"set([""['StoreRoom']""])"
2015-07-28 06:38:00,"set([""['StoreRoom']""])"
2015-07-28 09:11:00,"set([""['LivingRoom']""])"
2015-07-28 09:43:00,"set([""['Room2']""])"
2015-07-28 09:46:00,"set([""['Room2']""])"
2015-07-28 10:31:00,"set([""['Kitchen']""])"
2015-07-28 10:52:00,"set([""['Kitchen']""])"
2015-07-28 10:53:00,"set([""['Kitchen']""])"
2015-07-28 10:56:00,"set([""['Room2']""])"
2015-07-28 11:01:00,"set([""['Room2']""])"
2015-07-28 11:04:00,"set([""['Kitchen']""])"
2015-07-28 11:06:00,"set([""['Kitchen']""])"
2015-07-28 11:09:00,"set([""['Kitchen']""])"
2015-07-28 11:11:00,"set([""['StoreRoom']""])"
2015-07-28 11:16:00,"set([""['StoreRoom']""])"
2015-07-28 11:17:00,"set([""['StoreRoom']""])"
2015-07-28 11:18:00,"set([""['StoreRoom']""])"
2015-07-28 11:20:00,"set([""['StoreRoom']""])"
2015-07-28 11:25:00,"set([""['Kitchen']""])"
2015-07-28 11:26:00,"set([""['Kitchen']""])"
2015-07-28 11:27:00,"set([""['Kitchen']""])"
2015-07-28 11:28:00,"set([""['Kitchen']""])"
2015-07-28 11:29:00,"set([""['Kitchen']""])"
2015-07-28 11:30:00,"set([""['Kitchen']""])"
2015-07-28 11:33:00,"set([""['Kitchen']""])"
2015-07-28 11:34:00,"set([""['Kitchen']""])"
2015-07-28 11:36:00,"set([""['Kitchen']""])"
2015-07-28 11:38:00,"set([""['Kitchen']""])"
2015-07-28 11:49:00,"set([""['Kitchen']""])"
2015-07-28 17:26:00,"set([""['StoreRoom']""])"
2015-07-28 17:27:00,"set([""['Room2']""])"
2015-07-28 17:31:00,"set([""['Room2']""])"
2015-07-28 17:32:00,"set([""['StoreRoom']""])"
2015-07-28 18:53:00,"set([""['LivingRoom']""])"
2015-07-28 21:49:00,"set([""['Kitchen']""])"
2015-07-28 21:55:00,"set([""['Kitchen']""])"
2015-07-28 22:48:00,"set([""['StoreRoom']""])"
2015-07-28 22:52:00,"set([""['StoreRoom']""])"
2015-07-28 22:53:00,"set([""['LivingRoom']""])"
2015-07-29 01:52:00,"set([""['LivingRoom']""])"
2015-07-29 01:55:00,"set([""['LivingRoom']""])"
2015-07-29 02:48:00,"set([""['LivingRoom']""])"
2015-07-29 02:49:00,"set([""['LivingRoom']""])"
2015-07-29 03:55:00,"set([""['LivingRoom']""])"
2015-07-29 03:57:00,"set([""['LivingRoom']""])"
2015-07-29 10:03:00,"set([""['Room2']""])"
2015-07-29 10:07:00,"set([""['Room2']""])"
2015-07-29 10:10:00,"set([""['StoreRoom']""])"
2015-07-29 10:12:00,"set([""['StoreRoom']""])"
2015-07-29 10:16:00,"set([""['StoreRoom']""])"
2015-07-29 11:05:00,"set([""['LivingRoom']""])"
2015-07-29 11:25:00,"set([""['LivingRoom']""])"
2015-07-29 11:43:00,"set([""['Kitchen']""])"
2015-07-29 12:09:00,"set([""['Kitchen']""])"
2015-07-29 12:26:00,"set([""['Room1']""])"
2015-07-29 12:34:00,"set([""['Room1']""])"
2015-07-29 13:07:00,"set([""['StoreRoom']""])"
2015-07-29 13:11:00,"set([""['StoreRoom']""])"
2015-07-29 13:27:00,"set([""['LivingRoom']""])"
2015-07-29 13:33:00,"set([""['LivingRoom']""])"
2015-07-29 13:43:00,"set([""['LivingRoom']""])"
2015-07-29 14:03:00,"set([""['LivingRoom']""])"
2015-07-29 14:13:00,"set([""['LivingRoom']""])"
2015-07-29 14:23:00,"set([""['LivingRoom']""])"
2015-07-29 14:24:00,"set([""['LivingRoom']""])"
2015-07-29 14:33:00,"set([""['LivingRoom']""])"
2015-07-29 14:34:00,"set([""['LivingRoom']""])"
2015-07-29 14:43:00,"set([""['LivingRoom']""])"
2015-07-29 14:44:00,"set([""['LivingRoom']""])"
2015-07-29 14:53:00,"set([""['LivingRoom']""])"
2015-07-29 14:54:00,"set([""['LivingRoom']""])"
2015-07-29 15:34:00,"set([""['LivingRoom']""])"
2015-07-29 15:50:00,"set([""['LivingRoom']""])"
2015-07-29 15:51:00,"set([""['LivingRoom']""])"
2015-07-29 15:53:00,"set([""['LivingRoom']""])"
2015-07-29 15:54:00,"set([""['LivingRoom']""])"
2015-07-29 16:04:00,"set([""['LivingRoom']""])"
2015-07-29 16:09:00,"set([""['LivingRoom']""])"
2015-07-29 16:14:00,"set([""['LivingRoom']""])"
2015-07-29 16:20:00,"set([""['LivingRoom']""])"
2015-07-29 16:24:00,"set([""['LivingRoom']""])"
2015-07-29 16:30:00,"set([""['LivingRoom']""])"
2015-07-29 16:34:00,"set([""['LivingRoom']""])"
2015-07-29 16:37:00,"set([""['LivingRoom']""])"
2015-07-29 16:38:00,"set([""['LivingRoom']""])"
2015-07-29 16:44:00,"set([""['LivingRoom']""])"
2015-07-29 16:59:00,"set([""['LivingRoom']""])"
2015-07-29 17:04:00,"set([""['LivingRoom']""])"
2015-07-29 17:07:00,"set([""['LivingRoom']""])"
2015-07-29 17:14:00,"set([""['LivingRoom']""])"
2015-07-29 17:24:00,"set([""['LivingRoom']""])"
2015-07-29 17:34:00,"set([""['LivingRoom']""])"
2015-07-29 17:56:00,"set([""['LivingRoom']""])"
2015-07-29 17:57:00,"set([""['LivingRoom']""])"
2015-07-29 17:59:00,"set([""['LivingRoom']""])"
2015-07-29 18:04:00,"set([""['Room2']""])"
2015-07-29 18:11:00,"set([""['Room2']""])"
2015-07-29 18:12:00,"set([""['Room2']""])"
2015-07-29 18:15:00,"set([""['Room2']""])"
2015-07-29 19:04:00,"set([""['LivingRoom']""])"
2015-07-29 21:03:00,"set([""['Kitchen']""])"
2015-07-29 21:04:00,"set([""['Kitchen']""])"
2015-07-29 21:10:00,"set([""['LivingRoom']""])"
2015-07-29 21:36:00,"set([""['Kitchen']""])"
2015-07-29 21:42:00,"set([""['LivingRoom']""])"
2015-07-29 21:44:00,"set([""['Kitchen']""])"
2015-07-29 22:46:00,"set([""['LivingRoom']""])"
2015-07-30 02:11:00,"set([""['LivingRoom']""])"
2015-07-30 02:28:00,"set([""['LivingRoom']""])"
2015-07-30 02:29:00,"set([""['LivingRoom']""])"
2015-07-30 02:40:00,"set([""['LivingRoom']""])"
2015-07-30 03:10:00,"set([""['LivingRoom']""])"
2015-07-30 03:40:00,"set([""['LivingRoom']""])"
2015-07-30 03:41:00,"set([""['LivingRoom']""])"
2015-07-30 04:10:00,"set([""['LivingRoom']""])"
2015-07-30 04:11:00,"set([""['LivingRoom']""])"
2015-07-30 04:41:00,"set([""['LivingRoom']""])"
2015-07-30 05:26:00,"set([""['LivingRoom']""])"
2015-07-30 05:41:00,"set([""['LivingRoom']""])"
2015-07-30 06:26:00,"set([""['LivingRoom']""])"
2015-07-30 06:56:00,"set([""['LivingRoom']""])"
2015-07-30 07:11:00,"set([""['LivingRoom']""])"
2015-07-30 07:26:00,"set([""['LivingRoom']""])"
2015-07-30 07:41:00,"set([""['LivingRoom']""])"
2015-07-30 07:56:00,"set([""['LivingRoom']""])"
2015-07-30 08:11:00,"set([""['LivingRoom']""])"
2015-07-30 08:12:00,"set([""['LivingRoom']""])"
2015-07-30 08:18:00,"set([""['LivingRoom']""])"
2015-07-30 09:09:00,"set([""['LivingRoom']""])"
2015-07-30 09:35:00,"set([""['Room2']""])"
2015-07-30 09:39:00,"set([""['Room2']""])"
2015-07-30 09:40:00,"set([""['Room2']""])"
2015-07-30 09:41:00,"set([""['Room2']""])"
2015-07-30 09:42:00,"set([""['Room2']""])"
2015-07-30 09:44:00,"set([""['Room2']""])"
2015-07-30 09:46:00,"set([""['Room2']""])"
2015-07-30 09:54:00,"set([""['Kitchen']""])"
2015-07-30 09:55:00,"set([""['Kitchen']""])"
2015-07-30 10:01:00,"set([""['Kitchen']""])"
2015-07-30 10:02:00,"set([""['Kitchen']""])"
2015-07-30 10:04:00,"set([""['Kitchen']""])"
2015-07-30 10:07:00,"set([""['Kitchen']""])"
2015-07-30 10:08:00,"set([""['Kitchen']""])"
2015-07-30 10:12:00,"set([""['Kitchen']""])"
2015-07-30 10:16:00,"set([""['Kitchen']""])"
2015-07-30 10:18:00,"set([""['Kitchen']""])"
2015-07-30 10:19:00,"set([""['Kitchen']""])"
2015-07-30 10:20:00,"set([""['Kitchen']""])"
2015-07-30 10:21:00,"set([""['Kitchen']""])"
2015-07-30 10:22:00,"set([""['Kitchen']""])"
2015-07-30 10:23:00,"set([""['Kitchen']""])"
2015-07-30 10:47:00,"set([""['Kitchen']""])"
2015-07-30 10:50:00,"set([""['Kitchen']""])"
2015-07-30 10:51:00,"set([""['Kitchen']""])"
2015-07-30 10:53:00,"set([""['Kitchen']""])"
2015-07-30 10:56:00,"set([""['Kitchen']""])"
2015-07-30 10:57:00,"set([""['LivingRoom']""])"
2015-07-30 11:08:00,"set([""['Kitchen']""])"
2015-07-30 11:20:00,"set([""['Kitchen']""])"
2015-07-30 11:22:00,"set([""['Kitchen']""])"
2015-07-30 11:28:00,"set([""['Kitchen']""])"
2015-07-30 11:30:00,"set([""['Kitchen']""])"
2015-07-30 11:55:00,"set([""['StoreRoom']""])"
2015-07-30 11:58:00,"set([""['StoreRoom']""])"
2015-07-30 12:34:00,"set([""['LivingRoom']""])"
2015-07-30 12:59:00,"set([""['Kitchen']""])"
2015-07-30 13:25:00,"set([""['Kitchen']""])"
2015-07-30 14:44:00,"set([""['LivingRoom']""])"
2015-07-30 16:48:00,"set([""['LivingRoom']""])"
2015-07-30 17:24:00,"set([""['LivingRoom']""])"
2015-07-30 17:25:00,"set([""['LivingRoom']""])"
2015-07-30 18:11:00,"set([""['StoreRoom']""])"
2015-07-30 18:16:00,"set([""['LivingRoom']""])"
2015-07-30 18:17:00,"set([""['StoreRoom']""])"
2015-07-30 19:41:00,"set([""['LivingRoom']""])"
2015-07-30 20:10:00,"set([""['LivingRoom']""])"
2015-07-30 20:54:00,"set([""['Kitchen']""])"
2015-07-30 20:55:00,"set([""['Kitchen']""])"
2015-07-30 20:57:00,"set([""['Kitchen']""])"
2015-07-30 21:00:00,"set([""['Kitchen']""])"
2015-07-30 21:02:00,"set([""['Kitchen']""])"
2015-07-30 21:03:00,"set([""['Kitchen']""])"
2015-07-30 21:04:00,"set([""['Kitchen']""])"
2015-07-30 21:05:00,"set([""['LivingRoom']""])"
2015-07-30 21:06:00,"set([""['Kitchen']""])"
2015-07-30 21:12:00,"set([""['LivingRoom']""])"
2015-07-30 21:50:00,"set([""['LivingRoom']""])"
2015-07-31 00:06:00,"set([""['LivingRoom']""])"
2015-07-31 00:09:00,"set([""['LivingRoom']""])"
2015-07-31 00:12:00,"set([""['LivingRoom']""])"
2015-07-31 00:13:00,"set([""['LivingRoom']""])"
2015-07-31 00:15:00,"set([""['LivingRoom']""])"
2015-07-31 02:24:00,"set([""['LivingRoom']""])"
2015-07-31 02:25:00,"set([""['LivingRoom']""])"
2015-07-31 03:20:00,"set([""['LivingRoom']""])"
2015-07-31 04:24:00,"set([""['LivingRoom']""])"
2015-07-31 04:25:00,"set([""['LivingRoom']""])"
2015-07-31 05:08:00,"set([""['LivingRoom']""])"
2015-07-31 08:24:00,"set([""['LivingRoom']""])"
2015-07-31 08:25:00,"set([""['LivingRoom']""])"
2015-07-31 08:26:00,"set([""['StoreRoom']""])"
2015-07-31 08:27:00,"set([""['StoreRoom']""])"
2015-07-31 08:35:00,"set([""['StoreRoom']""])"
2015-07-31 09:51:00,"set([""['LivingRoom']""])"
2015-07-31 10:17:00,"set([""['LivingRoom']""])"
2015-07-31 10:49:00,"set([""['Kitchen']""])"
2015-07-31 11:18:00,"set([""['LivingRoom']""])"
2015-07-31 11:39:00,"set([""['StoreRoom']""])"
2015-07-31 11:40:00,"set([""['StoreRoom']""])"
2015-07-31 11:41:00,"set([""['StoreRoom']""])"
2015-07-31 11:46:00,"set([""['Kitchen']""])"
2015-07-31 11:56:00,"set([""['Kitchen']""])"
2015-07-31 11:57:00,"set([""['Kitchen']""])"
2015-07-31 11:58:00,"set([""['LivingRoom']""])"
2015-07-31 12:07:00,"set([""['Kitchen']""])"
2015-07-31 12:08:00,"set([""['Kitchen']""])"
2015-07-31 12:59:00,"set([""['LivingRoom']""])"
2015-07-31 14:00:00,"set([""['StoreRoom']""])"
2015-07-31 14:04:00,"set([""['StoreRoom']""])"
2015-07-31 14:17:00,"set([""['Kitchen']""])"
2015-07-31 14:41:00,"set([""['Kitchen']""])"
2015-07-31 17:32:00,"set([""['StoreRoom']""])"
2015-07-31 17:36:00,"set([""['StoreRoom']""])"
2015-07-31 17:37:00,"set([""['StoreRoom']""])"
2015-07-31 17:42:00,"set([""['StoreRoom']""])"
2015-07-31 17:45:00,"set([""['StoreRoom']""])"
2015-07-31 17:52:00,"set([""['StoreRoom']""])"
2015-07-31 20:49:00,"set([""['Kitchen']""])"
2015-07-31 20:50:00,"set([""['Kitchen']""])"
2015-07-31 20:51:00,"set([""['Kitchen']""])"
2015-07-31 21:29:00,"set([""['Kitchen']""])"
2015-07-31 21:36:00,"set([""['Kitchen']""])"
2015-07-31 21:39:00,"set([""['StoreRoom']""])"
2015-07-31 21:40:00,"set([""['StoreRoom']""])"
2015-07-31 22:23:00,"set([""['StoreRoom']""])"
2015-07-31 22:29:00,"set([""['StoreRoom']""])"
2015-08-01 00:11:00,"set([""['LivingRoom']""])"
2015-08-01 01:21:00,"set([""['LivingRoom']""])"
2015-08-01 01:56:00,"set([""['LivingRoom']""])"
2015-08-01 01:57:00,"set([""['LivingRoom']""])"
2015-08-01 03:12:00,"set([""['LivingRoom']""])"
2015-08-01 04:13:00,"set([""['LivingRoom']""])"
2015-08-01 06:01:00,"set([""['LivingRoom']""])"
2015-08-01 06:02:00,"set([""['LivingRoom']""])"
2015-08-01 07:51:00,"set([""['StoreRoom']""])"
2015-08-01 07:52:00,"set([""['StoreRoom']""])"
2015-08-01 07:53:00,"set([""['StoreRoom']""])"
2015-08-01 07:57:00,"set([""['StoreRoom']""])"
2015-08-01 08:43:00,"set([""['Kitchen']""])"
2015-08-01 08:44:00,"set([""['Kitchen']""])"
2015-08-01 08:45:00,"set([""['StoreRoom']""])"
2015-08-01 08:53:00,"set([""['StoreRoom']""])"
2015-08-01 09:48:00,"set([""['LivingRoom']""])"
2015-08-01 10:59:00,"set([""['LivingRoom']""])"
2015-08-01 20:27:00,"set([""['Kitchen']""])"
2015-08-01 20:31:00,"set([""['StoreRoom']""])"
2015-08-01 20:33:00,"set([""['Kitchen']""])"
2015-08-01 20:34:00,"set([""['Kitchen']""])"
2015-08-01 20:48:00,"set([""['StoreRoom']""])"
2015-08-01 20:53:00,"set([""['Kitchen']""])"
2015-08-01 21:03:00,"set([""['LivingRoom']""])"
2015-08-01 21:06:00,"set([""['Kitchen']""])"
2015-08-01 21:33:00,"set([""['Kitchen']""])"
2015-08-01 21:41:00,"set([""['LivingRoom']""])"
2015-08-01 22:41:00,"set([""['StoreRoom']""])"
2015-08-01 22:43:00,"set([""['StoreRoom']""])"
2015-08-01 22:50:00,"set([""['LivingRoom']""])"
2015-08-01 23:41:00,"set([""['LivingRoom']""])"
2015-08-02 09:06:00,"set([""['LivingRoom']""])"
2015-08-02 09:32:00,"set([""['Kitchen']""])"
2015-08-02 09:33:00,"set([""['Kitchen']""])"
2015-08-02 09:34:00,"set([""['Kitchen']""])"
2015-08-02 09:36:00,"set([""['Kitchen']""])"
2015-08-02 10:01:00,"set([""['Kitchen']""])"
2015-08-02 10:12:00,"set([""['LivingRoom']""])"
2015-08-02 10:13:00,"set([""['LivingRoom']""])"
2015-08-02 10:15:00,"set([""['LivingRoom']""])"
2015-08-02 10:53:00,"set([""['StoreRoom']""])"
2015-08-02 10:58:00,"set([""['StoreRoom']""])"
2015-08-02 11:01:00,"set([""['StoreRoom']""])"
2015-08-02 11:03:00,"set([""['StoreRoom']""])"
2015-08-02 11:08:00,"set([""['Kitchen']""])"
2015-08-02 11:15:00,"set([""['LivingRoom']""])"
2015-08-02 13:16:00,"set([""['LivingRoom']""])"
2015-08-02 14:17:00,"set([""['LivingRoom']""])"
2015-08-02 15:18:00,"set([""['LivingRoom']""])"
2015-08-02 16:18:00,"set([""['LivingRoom']""])"
2015-08-02 16:19:00,"set([""['LivingRoom']""])"
2015-08-02 16:56:00,"set([""['Kitchen']""])"
2015-08-02 17:19:00,"set([""['LivingRoom']""])"
2015-08-02 17:26:00,"set([""['Kitchen']""])"
2015-08-02 18:16:00,"set([""['StoreRoom']""])"
2015-08-02 18:20:00,"set([""['LivingRoom']""])"
2015-08-02 18:21:00,"set([""['StoreRoom']""])"
2015-08-02 18:22:00,"set([""['StoreRoom']""])"
2015-08-02 18:23:00,"set([""['StoreRoom']""])"
2015-08-02 20:47:00,"set([""['LivingRoom']""])"
2015-08-02 20:50:00,"set([""['LivingRoom']""])"
2015-08-02 23:23:00,"set([""['LivingRoom']""])"
2015-08-02 23:26:00,"set([""['Room1']""])"
2015-08-03 00:52:00,"set([""['LivingRoom']""])"
2015-08-03 00:55:00,"set([""['LivingRoom']""])"
2015-08-03 01:10:00,"set([""['LivingRoom']""])"
2015-08-03 01:21:00,"set([""['LivingRoom']""])"
2015-08-03 01:25:00,"set([""['LivingRoom']""])"
2015-08-03 01:40:00,"set([""['LivingRoom']""])"
2015-08-03 02:10:00,"set([""['LivingRoom']""])"
2015-08-03 03:25:00,"set([""['LivingRoom']""])"
2015-08-03 03:34:00,"set([""['LivingRoom']""])"
2015-08-03 03:35:00,"set([""['LivingRoom']""])"
2015-08-03 03:40:00,"set([""['LivingRoom']""])"
2015-08-03 03:41:00,"set([""['LivingRoom']""])"
2015-08-03 04:10:00,"set([""['LivingRoom']""])"
2015-08-03 04:11:00,"set([""['LivingRoom']""])"
2015-08-03 04:25:00,"set([""['LivingRoom']""])"
2015-08-03 04:26:00,"set([""['LivingRoom']""])"
2015-08-03 05:10:00,"set([""['LivingRoom']""])"
2015-08-03 05:11:00,"set([""['LivingRoom']""])"
2015-08-03 05:26:00,"set([""['LivingRoom']""])"
2015-08-03 05:30:00,"set([""['LivingRoom']""])"
2015-08-03 05:41:00,"set([""['LivingRoom']""])"
2015-08-03 05:42:00,"set([""['Room1']""])"
2015-08-03 05:56:00,"set([""['LivingRoom']""])"
2015-08-03 06:24:00,"set([""['LivingRoom']""])"
2015-08-03 06:26:00,"set([""['LivingRoom']""])"
2015-08-03 06:41:00,"set([""['LivingRoom']""])"
2015-08-03 06:47:00,"set([""['LivingRoom']""])"
2015-08-03 06:56:00,"set([""['LivingRoom']""])"
