,min1,min2,min3,min123,max1,max2,max3,max123,mean1,mean2,mean3,mean123,std1,std2,std3,std123,sad1,sad2,sad3,sad123,corl1,corl2,corl3,corl123,onoff1,onoff2,onoff3,onoff123,range1,range2,range3,range123,pfixed,ptime,pprob
143,0.731251306399,0.579282594194,0.976487234927,0.731251306399,0.170345245271,0.212198841189,0.0879702572129,0.170345031766,0.142624292663,0.0858574325011,0.189182778655,0.142624289982,0.0210992279769,0.0274099162318,0.000380530843222,0.0210992140737,0.0236722351676,0.0473384172766,0.00146671564667,0.0236722023665,0.763643116748,0.76408092908,0.77096292066,0.763643724773,0.0231481481481,0.0257731958763,0.0,0.100436681223,0.122821207552,0.186086300016,0.000990696161816,0.122820992208,1.0,0.203125,1.0
144,0.816288557437,0.723341663823,0.974731366075,0.816288557437,0.0590357955957,0.0441937864655,0.0877619673604,0.0590357955957,0.151835262393,0.0972108060438,0.188655732227,0.151835260145,0.00174373781817,0.00219549086766,0.000548040458133,0.00174373781577,0.0109428417555,0.0219554162926,0.00141312699342,0.010942836311,0.634623019659,0.618005243444,0.869450994678,0.634623019659,0.0,0.0,0.0,0.0829694323144,0.00401199434996,0.00575749969468,0.000939633664249,0.00401199434996,1.0,0.21875,1.0
145,0.397705216638,0.029866804381,0.974161642671,0.397705216638,0.11049385923,0.122067526305,0.0933079983722,0.11049385923,0.119450100619,0.0573891420715,0.190298477741,0.11945009885,0.0294734487034,0.039011425294,0.00570711574952,0.0294734486628,0.0170543255053,0.0331093833214,0.00186096594162,0.01705431702,0.923264063211,0.92612847851,0.994950153855,0.923264063211,0.0416666666667,0.0463917525773,0.0,0.10480349345,0.0881122738228,0.133726513213,0.00654060368428,0.0881122738228,1.0,0.234375,1.0
146,0.563866120219,0.304379501462,0.967964733187,0.563866120219,0.166540579895,0.206662981827,0.0880413601746,0.166540437558,0.129778059223,0.0704509544696,0.188981270874,0.129778055973,0.0617495425308,0.0800367543399,0.000656281311356,0.0617495311729,0.0284652399967,0.0561340868376,0.00146397475589,0.0284652118185,0.930133023871,0.929732367526,0.882103714715,0.930133237406,0.0555555555556,0.0618556701031,0.0,0.122270742358,0.131859751611,0.199949188928,0.00182569356056,0.131859608049,1.0,0.25,1.0
147,0.00663650750993,0.0270633332411,0.00656582873741,0.00663650750993,0.119649253407,0.135570078497,0.0879664929384,0.119649253407,0.120202063613,0.0671842314173,0.170835894075,0.120202061833,0.114314733994,0.135729439865,0.0759201536994,0.114314733837,0.014227998416,0.0249271413295,0.00515246494595,0.0142279913369,0.998794463786,0.998329371775,0.998457545952,0.998794463786,0.0416666666667,0.0309278350515,0.015306122449,0.0742358078603,0.127429129353,0.147598110107,0.087917901549,0.127429129353,1.0,0.265625,0.957777777778
148,0.00647040819374,0.0269495959251,0.00630431635526,0.00647040819374,0.0883048173213,0.13335293995,0.000243841333323,0.0883048173213,0.0165067381365,0.0199024499083,0.000420409731921,0.0165067378921,0.0254898089886,0.0330947356525,5.01668956226e-05,0.0254898089535,0.0159076685358,0.0311896153982,0.000696892673315,0.015907660621,0.797742741191,0.797503642049,0.141435013574,0.797742741191,0.0277777777778,0.0309278350515,0.0,0.0305676855895,0.0958276033997,0.145361029649,0.000157372943322,0.0958276033997,1.0,0.28125,0.0
149,0.00619979694825,0.0267774529604,0.00670125479245,0.00619979694825,0.0120169352445,0.0180421718541,0.000190723238414,0.0120169352445,0.034407476332,0.0415109432691,0.000394294909163,0.0344074758225,0.0215732293314,0.0280056318893,4.89177749667e-05,0.0215732293017,0.00117799543215,0.00207640545525,0.000661684942262,0.00117799484604,0.999430273308,0.999191043539,0.166589297235,0.999430273308,0.0138888888889,0.0154639175258,0.0,0.0174672489083,0.0189037203187,0.0286063724574,6.86413901723e-05,0.0189037203187,1.0,0.296875,0.0
150,0.0059049240049,0.0265499783284,0.00615021084436,0.0059049240049,0.0731507767681,0.110387400513,0.000190723238414,0.0731507767681,0.00711400504997,0.0085851100027,0.000388352427988,0.00711400494464,0.0171772371851,0.0223007156007,5.59899483476e-05,0.0171772371615,0.00774533748567,0.0150509644095,0.000691184838907,0.007745333632,0.778273782501,0.778139370867,0.184695246954,0.778273782501,0.0138888888889,0.0154639175258,0.0,0.0131004366812,0.0805865901537,0.122133795089,0.000118029707491,0.0805865901537,1.0,0.3125,0.0
151,0.101356042283,0.183504400405,0.00619223962006,0.101356042283,0.000531913000839,0.000753521827732,0.000200761303593,0.000531913000839,0.0179348132252,0.0216408812224,0.000386440804508,0.0179348129597,0.0,0.0,4.69092989699e-05,0.0,0.000230364329811,0.000146000621662,0.000660272111963,0.000230364215194,0.671287768113,0.844336187933,0.160207175301,0.671287768113,0.0,0.0,0.0,0.0,0.0,0.0,0.000124307883422,0.0,1.0,0.328125,0.0
152,0.00586573203141,0.0263778353637,0.0055804874404,0.00586573203141,0.0818737514385,0.123596068443,0.000249696871344,0.0818737514385,0.0220152769658,0.0265670679055,0.000379300800544,0.0220152766399,0.0197144219409,0.0255846086505,7.02044909373e-05,0.0197144219138,0.0154427632832,0.0304067054639,0.00062288862225,0.0154427555997,0.700898098799,0.700533613515,0.337209171708,0.700898098799,0.0324074074074,0.0360824742268,0.0,0.0349344978166,0.0893876820317,0.135521445908,0.000228107058804,0.0893876820317,1.0,0.34375,0.0
153,0.101979381289,0.184786250695,0.00608483274882,0.101979381289,0.0142194564581,0.0214043196042,0.00018905022755,0.0142194564581,0.023454636243,0.0283045057916,0.000377318970535,0.0234546358957,0.014152384972,0.0183592009888,5.25953093163e-05,0.0141523849525,0.000814814044486,0.00143748262823,0.000667322135156,0.000814813639078,0.997956711113,0.997737607299,0.184068265564,0.997956711113,0.00462962962963,0.00515463917526,0.0,0.00436681222707,0.0137574395821,0.020820783862,0.000122215158112,0.0137574395821,1.0,0.359375,0.0
154,0.00580601092896,0.0265499783284,0.00527227641859,0.00580601092896,0.000396550607529,0.000501774592276,0.000186958963971,0.000396550607529,0.00697108376531,0.00842974316751,0.00035098951639,0.0069710836621,0.0112852325851,0.0146473324957,5.24551347607e-05,0.0112852325695,0.000531177131242,0.000854271661027,0.000631690555013,0.000531176866956,0.999366258577,0.999159826555,0.179496627431,0.999366258577,0.00925925925926,0.0103092783505,0.0,0.00873362445415,0.00721357904897,0.0108605945766,0.000192949273594,0.00721357904897,1.0,0.375,0.0
155,0.00592731941832,0.0265499783284,0.00573459295131,0.00592731941832,0.102827309043,0.155234955845,0.000155590010285,0.102827309043,0.0236455305137,0.0285613891575,0.000319121770085,0.0236455301636,0.0292880701697,0.0380040971678,4.99266691643e-05,0.0292880701294,0.0175822440531,0.0346134785597,0.000620995429649,0.0175822353051,0.800342434132,0.80008499629,0.219328540685,0.800342434132,0.0324074074074,0.0360824742268,0.0,0.0349344978166,0.110516906409,0.167547660416,0.000120122432802,0.110516906409,1.0,0.390625,0.0
156,0.00590679028935,0.0265223124948,0.00566921485577,0.00590679028935,0.0111361544982,0.0167724714506,0.000182776436813,0.0111361544982,0.0273267365562,0.0329914631819,0.00034356567746,0.0273267361516,0.0251967399132,0.0327058314,5.29871134447e-05,0.0251967398786,0.00112107884143,0.00195473364176,0.000645296110793,0.00112107828364,0.999482489976,0.99923025262,0.208754862539,0.999482489976,0.00925925925926,0.0103092783505,0.0,0.0131004366812,0.0180378955879,0.0273387080447,0.000153187492702,0.0180378955879,1.0,0.40625,0.0
157,0.00582094120457,0.0267651570343,0.00601945465329,0.00582094120457,0.0859909886508,0.129779247127,0.000214563643215,0.0859909886508,0.00685596446742,0.00829327207595,0.000345698952981,0.00685596436591,0.0183318230588,0.0237934169289,6.19550357482e-05,0.0183318230335,0.00900181922859,0.017619514437,0.00074944996044,0.00900181474976,0.709212031683,0.709092133466,0.19802659891,0.709212031683,0.0138888888889,0.0154639175258,0.0,0.0131004366812,0.093543813014,0.141755272193,0.000153606037764,0.093543813014,1.0,0.421875,0.0
158,0.101876735645,0.184343597358,0.00549176002503,0.101876735645,0.137066877705,0.206903764836,0.000210381116057,0.137066877705,0.0205680331069,0.0248263781342,0.000367568286656,0.0205680318533,0.0226611810229,0.0294144128575,5.94634709634e-05,0.0226611562523,0.0132642565969,0.0259162490221,0.000738599423743,0.0132642499973,0.531604281481,0.531513205437,0.165389031674,0.531604469064,0.0138888888889,0.0154639175258,0.0,0.0131004366812,0.137670439055,0.20869396169,0.000196716179152,0.137670439055,1.0,0.4375,0.0
159,0.00623525635283,0.0268358586091,0.00617356016419,0.00623525635283,0.0120194973088,0.0181178465142,0.000167301086328,0.0120194973088,0.0248040667189,0.0299337035305,0.000374777494198,0.0248040663516,0.0142904327495,0.018559121318,5.40153323889e-05,0.0142904327298,0.00112618745934,0.00200446050368,0.000629246358596,0.00112618689901,0.997519858621,0.997308924128,0.217897807321,0.997519858621,0.00925925925926,0.0103092783505,0.0,0.0174672489083,0.0189035767563,0.0286788664037,9.24984587078e-05,0.0189035767563,1.0,0.453125,0.0
160,0.00638082654006,0.0271494047235,0.00584199982255,0.00638082654006,0.070113876638,0.105952263479,0.00018110342595,0.070113876638,0.017684386167,0.0213379813895,0.000388124758245,0.0176843859052,0.0101463524636,0.0131913335598,5.08631872521e-05,0.0101463524496,0.00737420235133,0.0144544781337,0.000628229120781,0.00737419868232,0.481821004619,0.482134856819,0.191947255322,0.481821004619,0.0138888888889,0.0154639175258,0.0,0.0174672489083,0.0774869347464,0.117600202199,0.000136027145159,0.0774869347464,1.0,0.46875,0.0
161,0.00616620382812,0.02691885611,0.00632299581113,0.00616620382812,0.000425872009235,0.000559390526607,0.000204525578036,0.000425872009235,0.00812532443181,0.0097973926882,0.000405511906541,0.00812532431151,0.0116074654415,0.0150681128384,4.66306218424e-05,0.0116074654256,0.000618233866837,0.000899957607885,0.000631309090833,0.000618233559237,0.999180060926,0.998959946729,0.148713865154,0.999180060926,0.00462962962963,0.00515463917526,0.0,0.00873362445415,0.00721544535994,0.0108928141083,0.000116355527243,0.00721544535994,1.0,0.484375,0.0
162,0.00592918570277,0.0266483457368,0.00626228757956,0.00592918570277,0.072336040344,0.109163061909,0.000202434314457,0.072336040344,0.0264579698361,0.0319171950884,0.000400793024865,0.0264579694444,0.0274111053622,0.0355754397718,5.03319456546e-05,0.0274111053245,0.0136319089012,0.0267440117249,0.000681803645721,0.0136319021186,0.844388856967,0.8441600854,0.139802759623,0.844388856967,0.0231481481481,0.0257731958763,0.0,0.0262008733624,0.0797629727635,0.120887029832,0.00011970388774,0.0797629727635,1.0,0.5,0.0
163,0.102345173042,0.185441008758,0.00639304377063,0.102345173042,0.0109592297296,0.016515779564,0.000216236654079,0.0109592297296,0.0226393517319,0.027308161114,0.000405205003716,0.0226393513967,0.012754792408,0.016569915376,5.30737274755e-05,0.0127547923904,0.000769677408088,0.00126007118232,0.000697853397918,0.000769677025138,0.998291902037,0.998059683854,0.177048271098,0.998291902037,0.00925925925926,0.0103092783505,0.0,0.00873362445415,0.0104410049769,0.0158241440544,0.00012179661305,0.0104410049769,1.0,0.515625,0.0
164,0.00615500612141,0.0268204887016,0.00645842186617,0.00615500612141,0.000383597949495,0.000518758393814,0.000214563643215,0.000383597949495,0.00551664625526,0.0066527669364,0.000399716859076,0.00551664617358,0.0106187290769,0.0137882044967,4.74339407229e-05,0.0106187290623,0.000672200213197,0.000962362667211,0.000660173213842,0.000672199878746,0.999104898749,0.998902914427,0.160771139852,0.999104898749,0.00462962962963,0.00515463917526,0.0,0.00873362445415,0.00717366870654,0.0108586352808,0.000114262801933,0.00717366870654,1.0,0.53125,0.0
165,0.00589186001374,0.0270049275924,0.00601945465329,0.00589186001374,0.0716997943943,0.108237337232,0.000228365982837,0.0716997943943,0.0278422475137,0.0335807080034,0.000415171321933,0.0278422471014,0.028214480937,0.0366082401729,5.59848399314e-05,0.0282144808981,0.0138761484895,0.0273090038586,0.000647839205332,0.0138761415855,0.866654900096,0.86631596454,0.191676048791,0.866654900096,0.0277777777778,0.0309278350515,0.0,0.0349344978166,0.07912412016,0.119924362472,0.000167418024811,0.07912412016,1.0,0.546875,0.0
166,0.00599450565857,0.0265930140696,0.00621558893989,0.00599450565857,0.0110042081905,0.0165895193606,0.000218327917658,0.0110042081905,0.022781764689,0.0274833346787,0.000397852374265,0.0227817643517,0.026157968315,0.0339520211471,5.09439920315e-05,0.026157968279,0.00106690927159,0.00187367927343,0.000625643641333,0.00106690874075,1.0,0.999755729995,0.184537868443,1.0,0.00925925925926,0.0103092783505,0.0,0.0174672489083,0.0178980658271,0.027148438648,0.000139794050717,0.0178980658271,1.0,0.5625,0.0
167,0.00627258204186,0.026805118794,0.00612686152452,0.00627258204186,0.0909609662398,0.137292966922,0.000216236654079,0.0909609662398,0.00879978208928,0.010600490189,0.000428746255723,0.00879978195899,0.0191309907789,0.0248311934472,5.22916262326e-05,0.0191309907525,0.00944685763376,0.0184874779958,0.000601950477218,0.00944685293351,0.691882122562,0.691884729806,0.216677351744,0.691882122562,0.0138888888889,0.0154639175258,0.0,0.0131004366812,0.0985218386379,0.14936104097,0.000145653681585,0.0985218386379,1.0,0.578125,0.0
168,0.102091358356,0.184272895783,0.00606148342899,0.102091358356,0.113104602677,0.170749766043,0.000202434314457,0.113104602677,0.022321478832,0.0269183072423,0.000419114922942,0.0223214785015,0.0172719777857,0.0224166768607,5.54356318034e-05,0.0172719777619,0.011278945366,0.0220741303229,0.000691636944602,0.0112789397542,0.476299651911,0.47587305434,0.184862831091,0.476299651911,0.0231481481481,0.0257731958763,0.0,0.0218340611354,0.113485345798,0.17208843739,0.000137701325407,0.113485345798,1.0,0.59375,0.0
169,0.00636962883335,0.0271186649083,0.00544973124933,0.00636962883335,0.102038193261,0.154010832226,0.000228365982837,0.102038193261,0.0218656954133,0.0263580660315,0.000441791631697,0.0218656950896,0.0194686164642,0.0252740990006,5.48999178856e-05,0.0194686164374,0.0110822040111,0.0217685343859,0.000556174775528,0.0110821984972,0.601748662888,0.601810388225,0.25899505615,0.601748662888,0.0185185185185,0.020618556701,0.0,0.0218340611354,0.109686972274,0.166267804829,0.000218480522378,0.109686972274,1.0,0.609375,0.0
170,0.102399295291,0.185496340425,0.00606148342899,0.102399295291,0.00101713949799,0.00146813140131,0.00023213025728,0.00101713949799,0.0183475854511,0.0221054657082,0.000459601022115,0.0183475851794,0.000361161871287,0.000474891112846,6.15218337589e-05,0.000361161870789,0.000207379053086,0.000193380697857,0.000694377835383,0.000207378949905,0.961751759016,0.981494176974,0.207534831756,0.961751759016,0.0,0.0,0.0,0.0,0.000409152791003,0.000582563965023,0.000167418024811,0.000409152791003,1.0,0.625,0.0
171,0.0060280987787,0.0265499783284,0.00626228757956,0.0060280987787,0.000436404939945,0.000590348342069,0.000248023860481,0.000436404939945,0.00450127885495,0.00539602914687,0.000469210289986,0.0045012787883,0.00987443589281,0.0128339949396,6.00017018227e-05,0.00987443587922,0.000529761574565,0.000880086303947,0.00060460659818,0.000529761310984,0.998633563399,0.998409266366,0.268962006968,0.998633563399,0.00462962962963,0.00515463917526,0.0,0.00873362445415,0.0072366925926,0.0109502867865,0.0001653252995,0.0072366925926,1.0,0.640625,0.0
172,0.00651706530503,0.0271770705571,0.00626228757956,0.00651706530503,0.0937436526638,0.141513979066,0.000220419181237,0.0937436526638,0.0386340969628,0.0465761269801,0.000468912413715,0.0386340963908,0.0262101603639,0.0340229133995,4.33000193099e-05,0.0262101603278,0.0156432257302,0.0308381946514,0.000522846108774,0.015643217947,0.781604084761,0.781551679363,0.202472357642,0.781604084761,0.0277777777778,0.0309278350515,0.0,0.0262008733624,0.10130967655,0.153609012064,0.000137701325407,0.10130967655,1.0,0.65625,0.0
173,0.00651146645167,0.0270049275924,0.0063696944508,0.00651146645167,0.01053108033,0.0158570660461,0.000253879398502,0.01053108033,0.0110715013556,0.0133179766852,0.000479675074557,0.0110715011917,0.0159960289191,0.0207702027384,4.19496657729e-05,0.0159960288971,0.0010455147442,0.00187740080345,0.000580673252914,0.00104551422401,0.998565577403,0.998317164851,0.116148779374,0.998565577403,0.0138888888889,0.0154639175258,0.0,0.0174672489083,0.0173810976866,0.0263775645822,0.000161558393942,0.0173810976866,1.0,0.671875,0.0
174,0.00606355818328,0.0263932052713,0.00571124363147,0.00606355818328,0.105764858015,0.159646659533,0.000228365982837,0.105764858015,0.0109690883485,0.0132144114667,0.000435896289191,0.0109690881861,0.0206927377999,0.0268597578537,5.10323840932e-05,0.0206927377714,0.0109692327775,0.0214121284552,0.000620500939045,0.0109692273198,0.618861850267,0.618722884192,0.177085868506,0.618861850267,0.0138888888889,0.0154639175258,0.0,0.0131004366812,0.113469266811,0.172026175322,0.000195041998904,0.113469266811,1.0,0.6875,0.0
175,0.102638179701,0.185096722828,0.00597275601362,0.102638179701,0.0934041791538,0.141027683382,0.000226274719258,0.0934041791538,0.0288900282934,0.0348377966302,0.000430542539906,0.0288900278657,0.0191799336485,0.0249016462956,5.14150494791e-05,0.0191799336221,0.00936046663027,0.0183551831582,0.000582580573818,0.009360461973,0.78537005667,0.785163602515,0.218513657643,0.78537005667,0.0185185185185,0.020618556701,0.0,0.0218340611354,0.0935732433025,0.141932697317,0.000169510750121,0.0935732433025,1.0,0.703125,0.0
176,0.00619233181045,0.026565348236,0.00531430519429,0.00619233181045,0.0761176471426,0.114914121085,0.000222510444816,0.0761176471426,0.0152625842337,0.0183978204447,0.000428302951642,0.0152625840077,0.0168557781464,0.0218921497754,5.44184213845e-05,0.0168557781232,0.00848150404214,0.0166097300347,0.000610950206223,0.0084814998222,0.755498577797,0.755614750218,0.220362789082,0.755498577797,0.0185185185185,0.020618556701,0.0,0.0218340611354,0.083556895854,0.126716588074,0.000224758698308,0.083556895854,1.0,0.71875,0.0
177,0.101630386097,0.184159158467,0.00658917805724,0.101630386097,0.000661581918089,0.00097259136909,0.000235894531722,0.000661581918089,0.0180279297983,0.0217466361963,0.000400864234344,0.0180279295314,7.61806047769e-05,9.68611534851e-05,4.85624077539e-05,7.6180604672e-05,0.000247484156347,0.000220486767239,0.000600410492192,0.000247484033212,0.825091959737,0.915541658438,0.147232669189,0.825091959737,0.0,0.0,0.0,0.0,0.000109681660465,0.00017546582803,0.00012388933836,0.000109681660465,1.0,0.734375,0.0
178,0.00583960404909,0.0263932052713,0.00571124363147,0.00583960404909,0.0864278206014,0.130474508066,0.000212472379636,0.0864278206014,0.00919835189379,0.011107399565,0.000371702448243,0.0091983517576,0.0214571761141,0.0278481082865,5.71565139393e-05,0.0214571760845,0.00929813308257,0.0183106220021,0.000749011983047,0.00929812845631,0.80719427262,0.806923943504,0.174483360678,0.80719427262,0.0185185185185,0.020618556701,0.0,0.0174672489083,0.093982970343,0.142485654145,0.000179137286547,0.093982970343,0.0,0.75,0.0
179,0.102085759503,0.185053687087,0.00577662172701,0.102085759503,0.0755147080279,0.113932500353,0.000182776436813,0.0755147080279,0.0350132604171,0.0422553227138,0.000364680792428,0.0350132598987,0.0195172450355,0.0253378426665,5.56591533783e-05,0.0195172450087,0.00743234529066,0.0144337319925,0.000674329773439,0.00743234159272,0.865041676677,0.865024739833,0.203420443337,0.865041676677,0.0231481481481,0.0257731958763,0.0,0.0218340611354,0.0755722432469,0.114498419175,0.000143560956275,0.0755722432469,0.0,0.765625,0.0
180,0.0061400758458,0.0267221212932,0.00581865050271,0.0061400758458,0.000407937559648,0.00055251101206,0.000204525578036,0.000407937559648,0.00687496544018,0.00830710999291,0.000365595483201,0.00687496533839,0.0112726345009,0.0146426915873,5.30000812653e-05,0.0112726344854,0.000625507865996,0.000924439165426,0.000636889770514,0.000625507554777,0.99937690933,0.999172826703,0.185299029394,0.99937690933,0.00925925925926,0.0103092783505,0.0,0.00873362445415,0.00719936637307,0.0108997804936,0.000161558393942,0.00719936637307,0.0,0.78125,0.0
181,0.0056193824838,0.0265069425872,0.00536100383396,0.0056193824838,0.0853904692634,0.128873301056,0.00017106536077,0.0853904692634,0.00749617588102,0.00904919113329,0.000381769061501,0.00749617577004,0.0187914954617,0.0243900840998,5.31332972461e-05,0.0187914954358,0.00890303159262,0.0174433805312,0.00063290558907,0.00890302716294,0.750668878569,0.750610313581,0.197776632335,0.750668878569,0.0138888888889,0.0154639175258,0.0,0.0131004366812,0.0929536280583,0.140856173099,0.000169092205059,0.0929536280583,0.0,0.796875,0.0
182,0.105594374272,0.190433154735,0.00588402859825,0.105594374272,0.0857500122766,0.129461714534,0.000186958963971,0.0857500122766,0.0422843299505,0.0510225607356,0.000375704220376,0.0422843293244,0.0135029234964,0.017533315272,5.57307598571e-05,0.0135029234778,0.00819223293302,0.0160626790084,0.000725672026507,0.008192228857,0.651999346209,0.652140994837,0.17460072756,0.651999346209,0.0138888888889,0.0154639175258,0.0,0.0174672489083,0.0856257733526,0.129842753446,0.000138119870469,0.0856257733526,0.0,0.8125,0.0
183,0.00612514557019,0.0265499783284,0.00590737791808,0.00612514557019,0.010359137353,0.0155644716931,0.000212472379636,0.010359137353,0.00482136007547,0.0058129968717,0.00040176087201,0.00482136000409,0.0107078349938,0.0139189937647,5.22151357056e-05,0.0107078349791,0.00101583710794,0.00178788967474,0.000608463624897,0.00101583660251,0.993760881985,0.993542985923,0.204782328421,0.993760881985,0.00925925925926,0.0103092783505,0.0,0.0131004366812,0.0172373917414,0.026113495042,0.000161558393942,0.0172373917414,0.0,0.828125,0.0
184,0.00568470243961,0.0267651570343,0.00527227641859,0.00568470243961,0.104804510941,0.158245603399,0.000196578776435,0.104804510941,0.0157289191506,0.0189786231888,0.000388476793839,0.0157289189177,0.0187556313164,0.0243533294245,5.5711982529e-05,0.0187556312906,0.0108846427546,0.0212554353779,0.000616756938752,0.0108846373389,0.546134704149,0.546063628867,0.203141596746,0.546134704149,0.0138888888889,0.0154639175258,0.0,0.0131004366812,0.112529794578,0.170581085785,0.000202575810021,0.112529794578,0.0,0.84375,0.0
185,0.102169742303,0.184641773564,0.00615021084436,0.102169742303,0.098476496975,0.148732309705,0.000206616841615,0.098476496975,0.0254974520801,0.0307549176965,0.000408345241447,0.0254974517026,0.0156036310403,0.020258711956,5.61331611072e-05,0.0156036310189,0.00983254777413,0.0193605378289,0.00055447937917,0.00983254288197,0.619396728356,0.618790751259,0.298106287302,0.619396728356,0.0231481481481,0.0257731958763,0.0,0.0218340611354,0.0987252665343,0.149766832909,0.000133934419848,0.0987252665343,0.0,0.859375,0.0
186,0.00594971483174,0.0267774529604,0.00542638192949,0.00594971483174,0.0517905626364,0.0781413959524,0.000230038993701,0.0517905626364,0.0187864983931,0.0226567207233,0.000412032087152,0.0187864981149,0.0134288169269,0.0174360984216,5.17031823461e-05,0.0134288169084,0.00607662741856,0.0118266196932,0.000745790729965,0.00607662439515,0.795712775424,0.795710301074,0.106930358326,0.795712775424,0.0231481481481,0.0257731958763,0.0,0.0218340611354,0.0590390249932,0.0894644961442,0.000222247427936,0.0590390249932,0.0,0.875,0.0
187,0.00602249992535,0.0264362410124,0.00524892709875,0.00602249992535,0.000477824978276,0.000656993639244,0.000212472379636,0.000477824978276,0.0133308214537,0.0160750757244,0.000411103355073,0.0133308212563,0.010301257,0.013381023988,5.534488175e-05,0.0103012569858,0.000583461628085,0.000935409347195,0.000591227095248,0.000583461337785,0.99899851155,0.99880564216,0.244303267777,0.99899851155,0.00462962962963,0.00515463917526,0.0,0.00873362445415,0.00727889993314,0.0110258285263,0.000220573247688,0.00727889993314,0.0,0.890625,0.0
188,0.00606169189883,0.0266360498108,0.00656582873741,0.00606169189883,0.106734314651,0.161092647497,0.000222510444816,0.106734314651,0.0143409313272,0.017287553523,0.000424640176747,0.0143409311149,0.0329683902112,0.0427906869836,4.9726327245e-05,0.0329683901658,0.0202338550085,0.0399822716308,0.00064750012606,0.0202338449412,0.756299345804,0.756301474086,0.172277278185,0.756299345804,0.0324074074074,0.0360824742268,0.0,0.0305676855895,0.114447213763,0.173473224154,0.000112588621685,0.114447213763,0.0,0.90625,0.0
189,0.00601316850309,0.0264792767536,0.00626228757956,0.00601316850309,0.0115472234696,0.0174232305297,0.000202434314457,0.0115472234696,0.0344091171025,0.0414994824345,0.000423726488924,0.034409116593,0.0178114321459,0.0231092938792,5.03138727241e-05,0.0178114321213,0.00114454764989,0.00211573147395,0.000579387577342,0.00114454708043,0.998633805635,0.99839957063,0.217590802586,0.998633805635,0.0138888888889,0.0154639175258,0.0,0.0174672489083,0.0184443206937,0.0280007323412,0.00011970388774,0.0184443206937,0.0,0.921875,0.0
190,0.00591052285825,0.026565348236,0.00593072723792,0.00591052285825,0.0730952653765,0.110315810565,0.000204525578036,0.0730952653765,0.00279409435417,0.00337769798915,0.000378722098158,0.0027940943128,0.0149173217871,0.0193582927785,7.25894085323e-05,0.0149173217665,0.00763815461753,0.0149049221289,0.00073820383126,0.00763815081719,0.70465350832,0.704319819894,0.264009624854,0.70465350832,0.0138888888889,0.0154639175258,0.0,0.0131004366812,0.0805301701372,0.122060212645,0.000151513312454,0.0805301701372,0.0,0.9375,0.0
191,0.102546731763,0.185084426902,0.00621558893989,0.102546731763,0.000985825379666,0.00142943413198,0.000212472379636,0.000985825379666,0.0182519777313,0.0220004756143,0.000436921304509,0.0182519774611,0.000331595151562,0.000441871745458,5.0984968128e-05,0.000331595151106,0.000196986624615,0.000171981900255,0.000595875306932,0.000196986526605,0.956746774237,0.980317667426,0.205827273915,0.956746774237,0.0,0.0,0.0,0.0,0.000366227638544,0.000572549786252,0.000133934419848,0.000366227638544,0.0,0.953125,0.0
192,0.102182806295,0.184841582363,0.00619223962006,0.102182806295,0.0848744979955,0.128116124486,0.000257643672945,0.0848744979955,0.0265156701388,0.0319660594741,0.000446228684308,0.0265156697462,0.0154321522794,0.0200385419547,4.11655333104e-05,0.0154321522581,0.00847650754754,0.0165622944132,0.0005683251161,0.00847650333008,0.698841759274,0.698884193243,0.141228310361,0.698841759274,0.0185185185185,0.020618556701,0.0,0.0218340611354,0.0850051531717,0.128876167495,0.000181230011857,0.0850051531717,0.0,0.96875,0.0
193,0.00636962883335,0.0268481545352,0.00564586553594,0.00636962883335,0.0700024268442,0.105669558428,0.000216236654079,0.0700024268442,0.0178002848499,0.0214557211637,0.000436492041734,0.0178002845864,0.0109126238973,0.0141750251443,6.69918599774e-05,0.0109126238823,0.00791569482627,0.0154334904819,0.000691792355935,0.00791569088785,0.554961483937,0.555251008527,0.27615815839,0.554961483937,0.0231481481481,0.0257731958763,0.0,0.0262008733624,0.077375386775,0.117335261861,0.000188763822974,0.077375386775,0.0,0.984375,0.0
194,0.00635469855774,0.0267774529604,0.00674328356815,0.00635469855774,0.00047440889264,0.000603247431845,0.000226274719258,0.00047440889264,0.00747485231828,0.00897951010159,0.000478021209332,0.00747485220761,0.0114698283675,0.0149045650345,5.01718434435e-05,0.0114698283517,0.000581499470316,0.000964584476176,0.000642470450195,0.000581499180992,0.99887166746,0.998649597217,0.181108508696,0.99887166746,0.00462962962963,0.00515463917526,0.0,0.00873362445415,0.00724990033182,0.0109472389929,0.000100450814886,0.00724990033182,0.0,1.0,0.0
195,0.0444847561886,0.0205341965073,0.111754514591,0.0444847561886,0.00357849204016,0.000454907899424,0.00981262696584,0.00357849204016,0.0121855609876,0.00534764933789,0.0208762573124,0.0121855608072,0.0105414517301,0.0136734324609,8.68372737679e-05,0.0105414517156,0.000670104909008,0.000905248290485,0.000951950927204,0.000670104575599,0.998368629147,0.998198991281,0.20553530393,0.998368629147,0.00462962962963,0.00515463917526,0.0,0.00436681222707,0.00744758573294,0.0112391740741,0.000281680826744,0.00744758573294,0.0,0.0,1.0
